reward/env_2,reward/env_9,reward/env_15,reward/env_0,reward/env_4,reward/env_3,reward/env_10,reward/env_8,reward/env_7,reward/env_5,reward/env_12,reward/env_14,reward/env_13,reward/env_11,reward/env_6,reward/env_1,train/n_updates,train/policy_gradient_loss,train/clip_range,train/loss,train/learning_rate,train/value_loss,train/clip_fraction,train/std,train/explained_variance,train/approx_kl,train/entropy_loss,time/total_timesteps,eval/success_rate,eval/mean_reward,eval/mean_ep_length
,,,,201.1051123183218,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,564.3671835316825,,,,,,,,,,,,,,,
,,,,,,,852.6946144854003,,,,,,,,,,,,,,,,,,,,,,,
850.8482713472031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,125.98240775285213,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1006.9254600062147,,,,,,,,,,,,,,,,,,,
,186.47311562115493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,166.3521570165319,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,190.89054817479507,,,,,,,,,,,,,,,,,,
,,146.16731745990913,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,156.98135325570416,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,772.0860019288788,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,153.2570153256898,,,,,,,,,,,,,,,,
,,,,,,,,,,144.74847202657276,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,991.7015584878267,,,,,,,,,,,,,,,,,
,,,,,,,988.2046375729554,,,,,,,,,,,,,,,,,,,,,,,
,,,,588.3918860226759,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,819.6712114543512,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1048.7574727417532,,,,,,,,,,,,,,,
805.1682263371811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,193.96138908289902,,,,,,,,,,,,,,,,,,,,,
,136.02314755253983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,808.6092620426901,,,,,,,,,,,,,,,,,,,
,,,170.75272485981583,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,176.13004679752132,,,,,,,,,,,,,,,,,,
,,135.06906643716758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,167.29600620864477,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,129.7334270249656,,,,,,,,,,,,,,,,,,,,
,,,,,,171.04410896747098,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,366.9421318992383,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,182.81262414160142,,,,,,,,,,,,,,,,
,,,,,,,1028.0070929041344,,,,,,,,,,,,,,,,,,,,,,,
969.8951180976594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100.37850966164214,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,608.2271155365313,,,,,,,,,,,,,,,
,,,,,,,,1287.4635837734136,,,,,,,,,,,,,,,,,,,,,,
,,,,849.0310118784458,,,,,,,,,,,,,,,,,,,,,,,,,,
,187.3050990675729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,139.90097454851895,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1053.3472850710039,,,,,,,,,,,,,,,,,,,
,,153.55508506005512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,125.95533551321546,,,,,,,,,,,,,,,,,,,,,,,,,
,,,195.99699237623327,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,149.403380987519,,,,,,,,,,,,,,,,,,,,
,,,,,,1199.7488849645101,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,372.10790305244575,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1250.4939639368738,,,,,,,,,,,,,,,,,
,,,,,,,1243.8390273356974,,,,,,,,,,,,,,,,,,,,,,,
1021.3365419253512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,147.8076001727624,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,185.95883643413427,,,,,,,,,,,,,,,
,,,,,,,,1278.2199598162997,,,,,,,,,,,,,,,,,,,,,,
,,,,1020.9965148313906,,,,,,,,,,,,,,,,,,,,,,,,,,
,171.87203758891548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,179.668040509269,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1023.9536748215102,,,,,,,,,,,,,,,,,,,
,,,,,150.78205576253157,,,,,,,,,,,,,,,,,,,,,,,,,
,,,149.18586044258507,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,180.89203318856326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,152.754089347343,,,,,,,,,,,,,,,,,,,,
,,,,,,1041.1901271440674,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1057.8198538653976,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1029.4442249588399,,,,,,,,,,,,,,,,,
,,,,,,,1263.8784229750545,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,134.60226434392993,,,,,,,,,,,,,,,
,,,,,,,,,179.86508566965193,,,,,,,,,,,,,,,,,,,,,
,,,,,109.11097420559716,,,,,,,,,,,,,,,,,,,,,,,,,
1075.3651568402524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1058.4934638445316,,,,,,,,,,,,,,,,,,,,,,,,,,
,,151.8623672222418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1230.204245661224,,,,,,,,,,,,,,,,,,,
,,,,,,,,1056.884334912179,,,,,,,,,,,,,,,,,,,,,,
,182.7739633008777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,169.52930020319258,,,,,,,,,,,,,,,,,,
,,,,,,,,,,154.8449631056311,,,,,,,,,,,,,,,,,,,,
,,,183.0087811886033,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1282.043966510871,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1026.9801990628653,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,834.5074722012781,,,,,,,,,,,,,,,,
,,,,,,,,,160.77541498241513,,,,,,,,,,,,,,,,,,,,,
,,,,,172.3236720003973,,,,,,,,,,,,,,,,,,,,,,,,,
1026.3903306906116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1085.2945279364158,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,186.89970389529304,,,,,,,,,,,,,,,
,,144.57182776775943,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1246.86920060271,,,,,,,,,,,,,,,,,,,
,,,,803.7849081587015,,,,,,,,,,,,,,,,,,,,,,,,,,
,175.05599221483823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,153.81036292697016,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,174.36823011027678,,,,,,,,,,,,,,,,,,
,,,,,,,,1029.539413309591,,,,,,,,,,,,,,,,,,,,,,
,,,168.28479190276806,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,381.03913764031324,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1030.82888353568,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,798.3784393946904,,,,,,,,,,,,,,,,
,,,,,,,,,127.63883001726272,,,,,,,7980,0.00497613916068076,0.2,17999.9609375,0.0003,36242.799728393555,0.1722991943359375,0.18771378695964813,0.16514718532562256,0.012690038,2.4234735717996956,,,,
,,,,,,,,,,,,,,,95.76781305689659,,,,,,,,,,,,,,,
,,,,,163.0694659152835,,,,,,,,,,,,,,,,,,,,,,,,,
,,147.7686378352729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256.8851351805592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,160.02596260104002,,,,,,,,,,,,,,,,,,,
,,,,,,,1041.3011990963946,,,,,,,,,,,,,,,,,,,,,,,
,,,,1218.7062177371968,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,107.2356707738141,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,147.27373692380598,,,,,,,,,,,,,,,,,,
,,,,,,,,1041.7750199213535,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,183.60267485166932,,,,,,,,,,,,,,,,,,,,
,198.48553615622092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,165.13401680260526,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,998.9159778858772,,,,,,,,,,,,,,,,
,,,,,,,,,108.9305919711959,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,592.3148194430239,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,139.75857551480692,,,,,,,,,,,,,,,
,,,,,,,,,,,112.67732695990955,,,,,,,,,,,,,,,,,,,
,,,,,176.00250429273666,,,,,,,,,,,,,,,,,,,,,,,,,
,,164.77516596097612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,142.95184074375305,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,158.31244379746258,,,,,,,,,,,,,,,,,,
1271.0322152275407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,628.3068008301319,,,,,,,,,,,,,,,,,,,,,,,
,,,,1055.025537982267,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,170.69307312200135,,,,,,,,,,,,,,,,,,,,
,161.0215765908472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1052.5857065098655,,,,,,,,,,,,,,,,,,,,,,
,,,,,,133.18914381987432,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1223.004791076999,,,,,,,,,,,,,,,,
,,,,,,,,,172.55999932146662,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1053.7406461329442,,,,,,,,,,,,,,,,,
,,,,,,,,,,,177.29541544381013,,,,,,,,,,,,,,,,,,,
,,,,,152.48712876617668,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,203.4976441195405,,,,,,,,,,,,,,,
,,154.337753371338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,119.32978223035593,,,,,,,,,,,,,,,,,,,,,,,
,,,155.39838307201214,,,,,,,,,,,,,,,,,,,,,,,,,,,
815.1327754649354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,187.0110877760954,,,,,,,,,,,,,,,,,,
,161.23442919894686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,193.96820300536598,,,,,,,,,,,,,,,,,,,,
,,,,840.36319526362,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,807.4498424655917,,,,,,,,,,,,,,,,,,,,,,
,,,,,,592.3668219744603,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26208000,0.92,1182.60042514,61.16
,,,,,,,,,142.1697767852094,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,859.915524829565,,,,,,,,,,,,,,,,
,,,,,,,105.8658063967068,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,116.73884657913831,,,,,,,,,,,,,,,
,,,,,,,,,,,116.23546131745677,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1210.4123934377403,,,,,,,,,,,,,,,,,
,,,128.44589988433114,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,172.05391073767126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,196.60398258651458,,,,,,,,,,,,,,,,,,,,,,,,,
1040.5636360097292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,126.05770220140444,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,187.83685173170815,,,,,,,,,,,,,,,,,,
,182.44886773220028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1230.3146895225032,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,175.32436287701103,,,,,,,,,,,,,,,,,,,,
,,,,,,1007.2670711740047,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,191.6318623913524,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,144.23824673097346,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1279.0296030668783,,,,,,,,,,,,,,,,
,,,,,,,171.85110968610084,,,,,,,,,,,,,,,,,,,,,,,
,,,135.95156131748158,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,609.361202647421,,,,,,,,,,,,,,,
,,,,,116.76977188539838,,,,,,,,,,,,,,,,,,,,,,,,,
,,154.28566993824347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1023.2134315591187,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,111.4145163383907,,,,,,,,,,,,,,,,,,
,,,,,,,,138.37608191559278,,,,,,,,,,,,,,,,,,,,,,
,125.2485492884701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1019.8985884125993,,,,,,,,,,,,,,,,,,,,,,,,,,
849.4390987108621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,189.36965493088388,,,,,,,,,,,,,,,,,,,,
,,,,,,1041.8035802909858,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,163.69908230754282,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,155.12081575603833,,,,,,,,,,,,,,,,,,,
,,,,,132.26379950884098,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,132.2511264971241,,,,,,,,,,,,,,,,,,,,,,,
,,148.6011672605057,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,162.1591873518715,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1045.0092225685987,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,626.9643653921761,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1259.2058829288073,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,151.62708215547997,,,,,,,,,,,,,,,,,,
,,,,,,,,183.78735143653654,,,,,,,,,,,,,,,,,,,,,,
,206.38635153365803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006.8258981105179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,813.4539544903866,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,173.86625936597696,,,,,,,,,,,,,,,,,,,,
,,,,,,1052.6816449784108,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1261.5046141660237,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,169.29247482882596,,,,,,,,,,,,,,,,,,,
,,,109.29747700936966,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,142.94575234341383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,164.40572237687985,,,,,,,,,,,,,,,,,,,,,,,
,,,,,188.8417102052132,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,159.7208840408569,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1279.2120473290784,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1271.8250606386487,,,,,,,,,,,,,,,
,,,,,,,,146.31862754301443,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,616.278568324787,,,,,,,,,,,,,,,,,
,149.48599290106102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056.1452557747955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1240.7297229430085,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,166.66580063119426,,,,,,,,,,,,,,,,,,,,
,,,,,,1256.4367258684954,,,,,,,,,,,,,,,,,,,,,,,,
,,,126.83277107949812,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,798.8582629993518,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,148.98740618001548,,,,,,,,,,,,,,,,,,,
,,,,,,,144.18399920823447,,,,,,,,,,,,,,,,,,,,,,,
,,,,,150.16919634520576,,,,,,,,,,,,,,,,,,,,,,,,,
,,159.4223245248317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,146.45436366760572,,,,,,,,,,,,,,,,,,
,137.01718587220813,,,,,,,,,,,,,,,7990,0.005807555226328987,0.2,15896.8642578125,0.0003,34049.17626342773,0.1904205322265625,0.18718892335891724,0.14075571298599243,0.017406072,2.4434467257931827,,,,
,,,,,,,,,,,,,,1254.8824432107601,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1011.5599150543009,,,,,,,,,,,,,,,,,
,,,,,,,,161.45657074769605,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1064.3444408131204,,,,,,,,,,,,,,,
1002.010993502169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,149.2786591912903,,,,,,,,,,,,,,,,,,,,
,,,,839.8816630785684,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,104.77656875519588,,,,,,,,,,,,,,,,,,,
,,,122.2706401338633,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,139.93958099090793,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1251.7287316482527,,,,,,,,,,,,,,,,,,,,,
,,,,,,836.8572709700495,,,,,,,,,,,,,,,,,,,,,,,,
,,157.0681798536256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,176.50948127853385,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,160.98279091382292,,,,,,,,,,,,,,,,,,
,,,,,,,,133.4147187116086,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1021.1643005473294,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,795.4751915916737,,,,,,,,,,,,,,,,,
,178.8172332702619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,803.9555850902668,,,,,,,,,,,,,,,
,,,,,,,,,,119.03830477736176,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,118.44884774376575,,,,,,,,,,,,,,,,,,,
,,,126.25350274298606,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1020.0188932027553,,,,,,,,,,,,,,,,,,,,,,,,,,
870.4339489030505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,198.4520404306471,,,,,,,,,,,,,,,,,,,,,,,
,,163.0452453463318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1025.8041658802276,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,179.1095799668987,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,850.3861367944403,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,138.7532188783253,,,,,,,,,,,,,,,,,,
,,,,,,,,157.73803449578355,,,,,,,,,,,,,,,,,,,,,,
,149.4395933741584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1027.3557294411225,,,,,,,,,,,,,,,,
,,,,,,,,,,119.86450664208238,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1030.5839546252578,,,,,,,,,,,,,,,,,
,,,,,,,,,,,127.91933482221398,,,,,,,,,,,,,,,,,,,
,,,136.8610710171466,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1289.8615928449774,,,,,,,,,,,,,,,
,,,,569.2982288916411,,,,,,,,,,,,,,,,,,,,,,,,,,
1065.3546411165582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,144.4177926263091,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,785.7873599762858,,,,,,,,,,,,,,,,,,,,,,,,
,,149.29281973705045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,763.9360723178754,,,,,,,,,,,,,,,,,,,,,
,,,,,146.4970091931981,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,142.40051578023514,,,,,,,,,,,,,,,,,,
,139.74693702425583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,163.76360634649626,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,165.48583902466777,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,766.7676449134648,,,,,,,,,,,,,,,,,
,,,,,,,,,,,140.9288652082053,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1276.7831369339597,,,,,,,,,,,,,,,,
,,,155.39889353037714,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1031.9253337608948,,,,,,,,,,,,,,,
,,155.4253613315846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,116.10303732846482,,,,,,,,,,,,,,,,,,
,,,,647.4859069007695,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,179.8808054100113,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1019.3273325305178,,,,,,,,,,,,,,,,,,,,,,,,
1314.225166459651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,135.36014881206236,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1248.6422981132623,,,,,,,,,,,,,,,,,,,,,
,148.28871138765976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,146.51958575992006,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,141.88574090526922,,,,,,,,,,,,,,,,,,,
,,,,,,,,172.14569018598146,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1069.0851881667752,,,,,,,,,,,,,,,,,
,,,145.97702104632177,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,637.3382891164896,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1037.9268587428926,,,,,,,,,,,,,,,
,,146.20633762816334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,792.5302670548866,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,167.84163875325913,,,,,,,,,,,,,,,,,,
,,,,,,,147.59616347645638,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1024.677037319684,,,,,,,,,,,,,,,,,,,,,,,,
808.6088658516667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,163.1044421918356,,,,,,,,,,,,,,,,,,,,,,,,,
,151.96074390692925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,137.08894884901147,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,123.68255478700071,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1073.4762874428052,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,172.31838684683208,,,,,,,,,,,,,,,,,,,,,,
,,,167.09306214911652,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1272.4074768564547,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,812.4496829322547,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1026.096360323259,,,,,,,,,,,,,,,
,,,,,,,,,,,,119.62276475818548,,,,,,,,,,,,,,,,,,
,,147.46201941299026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1243.70830763895,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,161.42824314553815,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1047.0507868150296,,,,,,,,,,,,,,,,,,,,,,,,
,129.99808427632615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,180.0703916830503,,,,,,,,,,,,,,,,,,,,,,,,,
1060.9735602731225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,137.4633256493292,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,405.65143740091435,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,808.0388624878518,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,143.40155007653556,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26256000,0.2,374.72699074,54.96
,,,186.62976467932884,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,795.5407550246243,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1048.413766807093,,,,,,,,,,,,,,,,
,,,,,,,,,,,,159.22330830515477,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1053.9904998274321,,,,,,,,,,,,,,,
,,130.55054925835472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,131.24942859937363,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,996.3515023486937,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1277.4029286091966,,,,,,,,,,,,,,,,,,,,,,,,,,
,175.75815267743513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,147.96590062422493,,,,,,,,,,,,,,,,,,,
,,,,,141.9954295259305,,,,,,,,,,,,,,,,,,,,,,,,,
1246.422380434962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,142.80445076913267,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,993.7767235707852,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1054.3100815524222,,,,,,,,,,,,,,,,,,,,
,,,176.557094041565,,,,,,,,,,,,,8000,0.005972748428757768,0.2,20409.390625,0.0003,35173.68753356933,0.1880218505859375,0.18611998856067657,0.16997867822647095,0.015178196,2.4729462906718256,,,,
,,,,,,,,,,,,,,,1024.8448670940898,,,,,,,,,,,,,,,
,,,,,,,,,,,,171.7638620142458,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1033.941751155507,,,,,,,,,,,,,,,,,
,,,,,,,172.36149193160765,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,842.8428034949908,,,,,,,,,,,,,,,,
,,176.44448609627975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,125.94264968493887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,142.51760781347213,,,,,,,,,,,,,,,,,,,
,,,,,133.61906045226323,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,635.3807706569398,,,,,,,,,,,,,,,,,,,,,,,,
1006.7369397579035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,154.4114379915863,,,,,,,,,,,,,,,,,,,,,,
,,,,899.8464960464978,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,336.2580999918297,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1022.1750256275488,,,,,,,,,,,,,,,,,,,,
,,,124.71694435999675,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,109.46940944223502,,,,,,,,,,,,,,,,,,
,,,,,,,146.2625027588924,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,635.3932646088799,,,,,,,,,,,,,,,
,,,,,,,,,,,,,622.5397417444487,,,,,,,,,,,,,,,,,
,,,,,,,,,,,140.4774130509418,,,,,,,,,,,,,,,,,,,
,160.64932579455916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,185.539807411107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
